DATAFLOW,LAST UPDATE,freq,unit,tra_meas,tra_cov,schedule,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD,TOTAL,TOT,PT,2021-07,2401932,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD,TOTAL,TOT,PT,2021-08,3384275,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD,TOTAL,TOT,PT,2021-09,3196765,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD,TOTAL,TOT,PT,2021-10,3571556,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD,TOTAL,TOT,PT,2021-11,2824805,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD,TOTAL,TOT,PT,2021-12,2398473,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD,TOTAL,TOT,PT,2022-01,1907803,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD,TOTAL,TOT,PT,2022-02,2345241,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD,TOTAL,TOT,PT,2022-03,3256901,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD,TOTAL,TOT,PT,2022-04,4463301,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD,TOTAL,TOT,PT,2022-05,4840320,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD,TOTAL,TOT,PT,2022-06,5143289,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD,TOTAL,TOT,PT,2022-07,5610193,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD,TOTAL,TOT,PT,2022-08,5680299,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD,TOTAL,TOT,PT,2022-09,5334025,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD,TOTAL,TOT,RO,2020-01,1536188,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD,TOTAL,TOT,RO,2020-02,1400736,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD,TOTAL,TOT,RO,2020-03,631441,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD,TOTAL,TOT,RO,2020-04,44933,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD,TOTAL,TOT,RO,2020-05,44906,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD,TOTAL,TOT,RO,2020-06,116011,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD,TOTAL,TOT,RO,2020-07,571531,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD,TOTAL,TOT,RO,2020-08,690804,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD,TOTAL,TOT,RO,2020-09,628514,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD,TOTAL,TOT,RO,2020-10,427821,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD,TOTAL,TOT,RO,2020-11,222198,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD,TOTAL,TOT,RO,2020-12,318364,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD,TOTAL,TOT,RO,2021-01,323288,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD,TOTAL,TOT,RO,2021-02,223655,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD,TOTAL,TOT,RO,2021-03,272978,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD,TOTAL,TOT,RO,2021-04,421734,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD,TOTAL,TOT,RO,2021-05,559670,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD,TOTAL,TOT,RO,2021-06,922571,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD,TOTAL,TOT,RO,2021-07,1482042,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD,TOTAL,TOT,RO,2021-08,1699936,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD,TOTAL,TOT,RO,2021-09,1479224,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD,TOTAL,TOT,RO,2021-10,1127876,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD,TOTAL,TOT,RO,2021-11,842749,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD,TOTAL,TOT,RO,2021-12,1028890,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD,TOTAL,TOT,RO,2022-01,862337,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD,TOTAL,TOT,RO,2022-02,788804,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD,TOTAL,TOT,RO,2022-03,1218537,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD,TOTAL,TOT,RO,2022-04,1706857,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD,TOTAL,TOT,RO,2022-05,1786162,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD,TOTAL,TOT,RO,2022-06,1955875,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD,TOTAL,TOT,RS,2020-01,442925,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD,TOTAL,TOT,RS,2020-02,395690,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD,TOTAL,TOT,RS,2020-03,179778,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD,TOTAL,TOT,RS,2020-04,5894,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD,TOTAL,TOT,RS,2020-05,10162,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD,TOTAL,TOT,RS,2020-06,78531,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD,TOTAL,TOT,RS,2020-07,125379,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD,TOTAL,TOT,RS,2020-08,176727,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD,TOTAL,TOT,RS,2020-09,207386,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD,TOTAL,TOT,RS,2020-10,208320,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD,TOTAL,TOT,RS,2020-11,3815,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD,TOTAL,TOT,RS,2020-12,103861,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD,TOTAL,TOT,RS,2021-01,101988,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD,TOTAL,TOT,RS,2021-02,88860,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD,TOTAL,TOT,RS,2021-03,98021,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD,TOTAL,TOT,RS,2021-04,134434,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD,TOTAL,TOT,RS,2021-05,197415,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD,TOTAL,TOT,RS,2021-06,323724,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD,TOTAL,TOT,RS,2021-07,562088,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD,TOTAL,TOT,RS,2021-08,607464,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD,TOTAL,TOT,RS,2021-09,419966,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD,TOTAL,TOT,RS,2021-10,340981,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD,TOTAL,TOT,RS,2021-11,269934,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD,TOTAL,TOT,RS,2021-12,286875,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD,TOTAL,TOT,RS,2022-01,254771,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD,TOTAL,TOT,RS,2022-02,224065,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD,TOTAL,TOT,RS,2022-03,314194,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD,TOTAL,TOT,RS,2022-04,422831,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD,TOTAL,TOT,RS,2022-05,501304,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD,TOTAL,TOT,RS,2022-06,576394,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD,TOTAL,TOT,SE,2020-01,2472049,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD,TOTAL,TOT,SE,2020-02,2418239,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD,TOTAL,TOT,SE,2020-03,1183305,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD,TOTAL,TOT,SE,2020-04,53595,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD,TOTAL,TOT,SE,2020-05,70837,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD,TOTAL,TOT,SE,2020-06,157902,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD,TOTAL,TOT,SE,2020-07,432324,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD,TOTAL,TOT,SE,2020-08,591423,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD,TOTAL,TOT,SE,2020-09,566964,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD,TOTAL,TOT,SE,2020-10,651280,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD,TOTAL,TOT,SE,2020-11,346453,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD,TOTAL,TOT,SE,2020-12,373306,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD,TOTAL,TOT,SE,2021-01,309924,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD,TOTAL,TOT,SE,2021-02,226823,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD,TOTAL,TOT,SE,2021-03,286812,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD,TOTAL,TOT,SE,2021-04,317477,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD,TOTAL,TOT,SE,2021-05,390990,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD,TOTAL,TOT,SE,2021-06,705075,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD,TOTAL,TOT,SE,2021-07,1358096,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD,TOTAL,TOT,SE,2021-08,1425389,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD,TOTAL,TOT,SE,2021-09,1332642,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD,TOTAL,TOT,SE,2021-10,1544451,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD,TOTAL,TOT,SE,2021-11,1502559,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD,TOTAL,TOT,SE,2021-12,1397771,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD,TOTAL,TOT,SE,2022-01,1006368,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD,TOTAL,TOT,SE,2022-02,1037055,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD,TOTAL,TOT,SE,2022-03,1543871,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD,TOTAL,TOT,SE,2022-04,2029312,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD,TOTAL,TOT,SE,2022-05,2386437,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD,TOTAL,TOT,SE,2022-06,2633377,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD,TOTAL,TOT,SE,2022-07,2693080,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD,TOTAL,TOT,SE,2022-08,2633677,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD,TOTAL,TOT,SI,2020-01,75472,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD,TOTAL,TOT,SI,2020-02,79776,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD,TOTAL,TOT,SI,2020-03,36094,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD,TOTAL,TOT,SI,2020-04,190,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD,TOTAL,TOT,SI,2020-05,111,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD,TOTAL,TOT,SI,2020-06,4991,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD,TOTAL,TOT,SI,2020-07,20992,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD,TOTAL,TOT,SI,2020-08,28024,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD,TOTAL,TOT,SI,2020-09,21686,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD,TOTAL,TOT,SI,2020-10,10775,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD,TOTAL,TOT,SI,2020-11,4254,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD,TOTAL,TOT,SI,2020-12,5422,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD,TOTAL,TOT,SI,2021-01,4923,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD,TOTAL,TOT,SI,2021-02,5534,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD,TOTAL,TOT,SI,2021-03,7907,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD,TOTAL,TOT,SI,2021-04,8733,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD,TOTAL,TOT,SI,2021-05,14676,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD,TOTAL,TOT,SI,2021-06,27756,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD,TOTAL,TOT,SI,2021-07,65050,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD,TOTAL,TOT,SI,2021-08,72391,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD,TOTAL,TOT,SI,2021-09,64859,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD,TOTAL,TOT,SI,2021-10,57014,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD,TOTAL,TOT,SI,2021-11,45241,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD,TOTAL,TOT,SI,2021-12,45262,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD,TOTAL,TOT,SI,2022-01,37379,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD,TOTAL,TOT,SI,2022-02,37761,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD,TOTAL,TOT,SI,2022-03,50839,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD,TOTAL,TOT,SI,2022-04,69385,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD,TOTAL,TOT,SI,2022-05,84854,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD,TOTAL,TOT,SI,2022-06,102230,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD,TOTAL,TOT,SI,2022-07,124548,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD,TOTAL,TOT,SI,2022-08,122647,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD,TOTAL,TOT,SK,2020-01,149333,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD,TOTAL,TOT,SK,2020-02,143015,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD,TOTAL,TOT,SK,2020-03,45776,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD,TOTAL,TOT,SK,2020-04,1375,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD,TOTAL,TOT,SK,2020-05,838,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD,TOTAL,TOT,SK,2020-06,2655,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD,TOTAL,TOT,SK,2020-07,21895,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD,TOTAL,TOT,SK,2020-08,64498,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD,TOTAL,TOT,SK,2020-09,36331,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD,TOTAL,TOT,SK,2020-10,15424,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD,TOTAL,TOT,SK,2020-11,5473,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD,TOTAL,TOT,SK,2020-12,13991,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD,TOTAL,TOT,SK,2021-01,11070,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD,TOTAL,TOT,SK,2021-02,4857,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD,TOTAL,TOT,SK,2021-03,5230,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD,TOTAL,TOT,SK,2021-04,4458,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD,TOTAL,TOT,SK,2021-05,7385,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD,TOTAL,TOT,SK,2021-06,42908,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD,TOTAL,TOT,SK,2021-07,126341,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD,TOTAL,TOT,SK,2021-08,151818,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD,TOTAL,TOT,SK,2021-09,92105,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD,TOTAL,TOT,SK,2021-10,72396,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD,TOTAL,TOT,SK,2021-11,63307,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD,TOTAL,TOT,SK,2021-12,60203,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD,TOTAL,TOT,SK,2022-01,47735,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD,TOTAL,TOT,SK,2022-02,58767,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD,TOTAL,TOT,SK,2022-03,84607,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD,TOTAL,TOT,SK,2022-04,122623,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD,TOTAL,TOT,SK,2022-05,139067,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD,TOTAL,TOT,SK,2022-06,233314,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD,TOTAL,TOT,SK,2022-07,351417,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD,TOTAL,TOT,SK,2022-08,347127,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD,TOTAL,TOT,SK,2022-09,228755,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD,TOTAL,TOT,SK,2022-10,136524,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD,TOTAL,TOT,UK,2020-01,17974388,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD,TOTAL,TOT,UK,2020-02,17446467,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD,TOTAL,TOT,UK,2020-03,9347404,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD,TOTAL,TOT,UK,2020-04,319121,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD,TOTAL,TOT,UK,2020-05,365494,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD,TOTAL,TOT,UK,2020-06,648222,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD,TOTAL,TOT,UK,2020-07,3293014,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD,TOTAL,TOT,UK,2020-08,6357346,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD,TOTAL,TOT,UK,2020-09,5223175,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD,TOTAL,TOT,UK,2020-10,3514792,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD_ARR,TOTAL,TOT,AT,2020-01,1288218,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD_ARR,TOTAL,TOT,AT,2020-02,1296190,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD_ARR,TOTAL,TOT,AT,2020-03,510323,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD_ARR,TOTAL,TOT,AT,2020-04,8163,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD_ARR,TOTAL,TOT,AT,2020-05,11446,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD_ARR,TOTAL,TOT,AT,2020-06,69843,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD_ARR,TOTAL,TOT,AT,2020-07,293499,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD_ARR,TOTAL,TOT,AT,2020-08,437193,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD_ARR,TOTAL,TOT,AT,2020-09,320809,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD_ARR,TOTAL,TOT,AT,2020-10,208060,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD_ARR,TOTAL,TOT,AT,2020-11,92813,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD_ARR,TOTAL,TOT,AT,2020-12,112255,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD_ARR,TOTAL,TOT,AT,2021-01,104385,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD_ARR,TOTAL,TOT,AT,2021-02,82480,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD_ARR,TOTAL,TOT,AT,2021-03,107124,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD_ARR,TOTAL,TOT,AT,2021-04,141705,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD_ARR,TOTAL,TOT,AT,2021-05,205110,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD_ARR,TOTAL,TOT,AT,2021-06,369972,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD_ARR,TOTAL,TOT,AT,2021-07,758429,
